lichess_id,url,fen,pgn,accuracy,evaluation,ECO,opening_name,player_color,score
https://lichess.org/p1GdF9Hu,https://lichess.org/p1GdF9Hu#19,r1b1k2r/1p1q1ppp/p4B2/2bp4/8/2N2N2/PPP2PPP/R2QK2R b KQkq - 0 10,g5f6,75,173,B23,Sicilian Defense: Closed,White,0.0
https://lichess.org/p1GdF9Hu,https://lichess.org/p1GdF9Hu#20,r1b1k2r/1p1q1p1p/p4p2/2bp4/8/2N2N2/PPP2PPP/R2QK2R w KQkq - 0 11,g7f6,50,227,B23,Sicilian Defense: Closed,White,0.0
https://lichess.org/lsErrExW,https://lichess.org/lsErrExW#1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,0,27,C44,Ponziani Opening,Black,0.0
https://lichess.org/lsErrExW,https://lichess.org/lsErrExW#2,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,100,29,C44,Ponziani Opening,Black,0.0
https://lichess.org/lsErrExW,https://lichess.org/lsErrExW#3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3,100,38,C44,Ponziani Opening,Black,0.0
https://lichess.org/lsErrExW,https://lichess.org/lsErrExW#4,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,b8c6,100,25,C44,Ponziani Opening,Black,0.0
https://lichess.org/lsErrExW,https://lichess.org/lsErrExW#5,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2P2N2/PP1P1PPP/RNBQKB1R b KQkq - 0 3,c2c3,75,-24,C44,Ponziani Opening,Black,0.0
https://lichess.org/lsErrExW,https://lichess.org/lsErrExW#6,r1bqk1nr/pppp1ppp/2n5/2b1p3/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 1 4,f8c5,0,90,C44,Ponziani Opening,Black,0.0
https://lichess.org/lsErrExW,https://lichess.org/lsErrExW#7,r1bqk1nr/pppp1ppp/2n5/2b1p3/3PP3/2P2N2/PP3PPP/RNBQKB1R b KQkq - 0 4,d2d4,100,92,C44,Ponziani Opening,Black,0.0
https://lichess.org/lsErrExW,https://lichess.org/lsErrExW#8,r1bqk1nr/pppp1ppp/2n5/2b5/3pP3/2P2N2/PP3PPP/RNBQKB1R w KQkq - 0 5,e5d4,100,77,C44,Ponziani Opening,Black,0.0
https://lichess.org/lsErrExW,https://lichess.org/lsErrExW#9,r1bqk1nr/pppp1ppp/2n5/2b5/3PP3/5N2/PP3PPP/RNBQKB1R b KQkq - 0 5,c3d4,100,73,C44,Ponziani Opening,Black,0.0
https://lichess.org/lsErrExW,https://lichess.org/lsErrExW#10,r1bqk1nr/pppp1ppp/2n5/8/1b1PP3/5N2/PP3PPP/RNBQKB1R w KQkq - 1 6,c5b4,75,105,C44,Ponziani Opening,Black,0.0
https://lichess.org/lsErrExW,https://lichess.org/lsErrExW#11,r1bqk1nr/pppp1ppp/2n5/8/1b1PP3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 2 6,b1c3,100,105,C44,Ponziani Opening,Black,0.0
https://lichess.org/lsErrExW,https://lichess.org/lsErrExW#12,r1bqk1nr/ppp2ppp/2np4/8/1b1PP3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 0 7,d7d6,75,137,C44,Ponziani Opening,Black,0.0
https://lichess.org/lsErrExW,https://lichess.org/lsErrExW#13,r1bqk1nr/ppp2ppp/2np4/3P4/1b2P3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 7,d4d5,100,113,C44,Ponziani Opening,Black,0.0
https://lichess.org/lsErrExW,https://lichess.org/lsErrExW#14,r1bqk1nr/ppp2ppp/3p4/3Pn3/1b2P3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 1 8,c6e5,0,409,C44,Ponziani Opening,Black,0.0
https://lichess.org/lsErrExW,https://lichess.org/lsErrExW#15,r1bqk1nr/ppp2ppp/3p4/3Pn3/Qb2P3/2N2N2/PP3PPP/R1B1KB1R b KQkq - 2 8,d1a4,0,510,C44,Ponziani Opening,Black,0.0
https://lichess.org/lsErrExW,https://lichess.org/lsErrExW#16,r2qk1nr/pppb1ppp/3p4/3Pn3/Qb2P3/2N2N2/PP3PPP/R1B1KB1R w KQkq - 3 9,c8d7,25,425,C44,Ponziani Opening,Black,0.0
https://lichess.org/lsErrExW,https://lichess.org/lsErrExW#17,r2qk1nr/pppb1ppp/3p4/3Pn3/1Q2P3/2N2N2/PP3PPP/R1B1KB1R b KQkq - 0 9,a4b4,25,507,C44,Ponziani Opening,Black,0.0
https://lichess.org/lsErrExW,https://lichess.org/lsErrExW#18,1r1qk1nr/pppb1ppp/3p4/3Pn3/1Q2P3/2N2N2/PP3PPP/R1B1KB1R w KQk - 1 10,a8b8,50,582,C44,Ponziani Opening,Black,0.0
https://lichess.org/lsErrExW,https://lichess.org/lsErrExW#19,1r1qk1nr/pppb1ppp/3p4/3PN3/1Q2P3/2N5/PP3PPP/R1B1KB1R b KQk - 0 10,f3e5,0,458,C44,Ponziani Opening,Black,0.0
https://lichess.org/lsErrExW,https://lichess.org/lsErrExW#20,1r1qk1nr/pppb1ppp/8/3Pp3/1Q2P3/2N5/PP3PPP/R1B1KB1R w KQk - 0 11,d6e5,0,648,C44,Ponziani Opening,Black,0.0
https://lichess.org/0peGL7DY,https://lichess.org/0peGL7DY#1,rnbqkbnr/pppppppp/8/8/8/6P1/PPPPPP1P/RNBQKBNR b KQkq - 0 1,g2g3,0,12,A00,Hungarian Opening: Dutch Defense,Black,0.0
https://lichess.org/0peGL7DY,https://lichess.org/0peGL7DY#2,rnbqkbnr/ppppp1pp/8/5p2/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,f7f5,75,53,A00,Hungarian Opening: Dutch Defense,Black,0.0
https://lichess.org/0peGL7DY,https://lichess.org/0peGL7DY#3,rnbqkbnr/ppppp1pp/8/5p2/8/5NP1/PPPPPP1P/RNBQKB1R b KQkq - 1 2,g1f3,100,38,A00,Hungarian Opening: Dutch Defense,Black,0.0
https://lichess.org/0peGL7DY,https://lichess.org/0peGL7DY#4,rnbqkb1r/ppppp1pp/5n2/5p2/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq - 2 3,g8f6,0,479,A00,Hungarian Opening: Dutch Defense,Black,0.0
https://lichess.org/0peGL7DY,https://lichess.org/0peGL7DY#5,rnbqkb1r/ppppp1pp/5n2/5p2/8/5NP1/PPPPPPBP/RNBQK2R b KQkq - 3 3,f1g2,0,56,A00,Hungarian Opening: Dutch Defense,Black,0.0
https://lichess.org/0peGL7DY,https://lichess.org/0peGL7DY#6,rnbqkb1r/ppppp2p/5np1/5p2/8/5NP1/PPPPPPBP/RNBQK2R w KQkq - 0 4,g7g6,100,66,A00,Hungarian Opening: Dutch Defense,Black,0.0
https://lichess.org/0peGL7DY,https://lichess.org/0peGL7DY#7,rnbqkb1r/ppppp2p/5np1/5p2/8/5NP1/PPPPPPBP/RNBQ1RK1 b kq - 1 4,e1g1,100,43,A00,Hungarian Opening: Dutch Defense,Black,0.0
https://lichess.org/0peGL7DY,https://lichess.org/0peGL7DY#8,rnbqk2r/ppppp1bp/5np1/5p2/8/5NP1/PPPPPPBP/RNBQ1RK1 w kq - 2 5,f8g7,100,68,A00,Hungarian Opening: Dutch Defense,Black,0.0
https://lichess.org/0peGL7DY,https://lichess.org/0peGL7DY#9,rnbqk2r/ppppp1bp/5np1/5p2/8/4PNP1/PPPP1PBP/RNBQ1RK1 b kq - 0 5,e2e3,75,24,A00,Hungarian Opening: Dutch Defense,Black,0.0
https://lichess.org/0peGL7DY,https://lichess.org/0peGL7DY#10,rnbqk2r/ppp1p1bp/3p1np1/5p2/8/4PNP1/PPPP1PBP/RNBQ1RK1 w kq - 0 6,d7d6,75,54,A00,Hungarian Opening: Dutch Defense,Black,0.0
https://lichess.org/0peGL7DY,https://lichess.org/0peGL7DY#11,rnbqk2r/ppp1p1bp/3p1np1/5p2/3P4/4PNP1/PPP2PBP/RNBQ1RK1 b kq - 0 6,d2d4,75,27,A00,Hungarian Opening: Dutch Defense,Black,0.0
https://lichess.org/0peGL7DY,https://lichess.org/0peGL7DY#12,rnbq1rk1/ppp1p1bp/3p1np1/5p2/3P4/4PNP1/PPP2PBP/RNBQ1RK1 w - - 1 7,e8g8,100,39,A00,Hungarian Opening: Dutch Defense,Black,0.0
https://lichess.org/0peGL7DY,https://lichess.org/0peGL7DY#13,rnbq1rk1/ppp1p1bp/3p1np1/5p2/3P4/4PNP1/PPPB1PBP/RN1Q1RK1 b - - 2 7,c1d2,50,-24,A00,Hungarian Opening: Dutch Defense,Black,0.0
https://lichess.org/0peGL7DY,https://lichess.org/0peGL7DY#14,r1bq1rk1/ppp1p1bp/2np1np1/5p2/3P4/4PNP1/PPPB1PBP/RN1Q1RK1 w - - 3 8,b8c6,50,27,A00,Hungarian Opening: Dutch Defense,Black,0.0
https://lichess.org/0peGL7DY,https://lichess.org/0peGL7DY#15,r1bq1rk1/ppp1p1bp/2np1np1/5p2/3P4/2N1PNP1/PPPB1PBP/R2Q1RK1 b - - 4 8,b1c3,50,-32,A00,Hungarian Opening: Dutch Defense,Black,0.0
https://lichess.org/0peGL7DY,https://lichess.org/0peGL7DY#16,r1bqr1k1/ppp1p1bp/2np1np1/5p2/3P4/2N1PNP1/PPPB1PBP/R2Q1RK1 w - - 5 9,f8e8,50,35,A00,Hungarian Opening: Dutch Defense,Black,0.0
https://lichess.org/0peGL7DY,https://lichess.org/0peGL7DY#17,r1bqr1k1/ppp1p1bp/2np1np1/1N3p2/3P4/4PNP1/PPPB1PBP/R2Q1RK1 b - - 6 9,c3b5,0,-77,A00,Hungarian Opening: Dutch Defense,Black,0.0
https://lichess.org/0peGL7DY,https://lichess.org/0peGL7DY#18,r1bqr1k1/1pp1p1bp/p1np1np1/1N3p2/3P4/4PNP1/PPPB1PBP/R2Q1RK1 w - - 0 10,a7a6,75,-44,A00,Hungarian Opening: Dutch Defense,Black,0.0
https://lichess.org/0peGL7DY,https://lichess.org/0peGL7DY#19,r1bqr1k1/1pp1p1bp/p1np1np1/5p2/3P4/2N1PNP1/PPPB1PBP/R2Q1RK1 b - - 1 10,b5c3,100,-45,A00,Hungarian Opening: Dutch Defense,Black,0.0
https://lichess.org/0peGL7DY,https://lichess.org/0peGL7DY#20,r1bqr1k1/1pp3bp/p1np1np1/4pp2/3P4/2N1PNP1/PPPB1PBP/R2Q1RK1 w - - 0 11,e7e5,100,-44,A00,Hungarian Opening: Dutch Defense,Black,0.0
https://lichess.org/5Ya00raH,https://lichess.org/5Ya00raH#1,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d2d4,50,31,A80,Dutch Defense: Hopton Attack,Black,1.0
https://lichess.org/5Ya00raH,https://lichess.org/5Ya00raH#2,rnbqkbnr/ppppp1pp/8/5p2/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,f7f5,75,64,A80,Dutch Defense: Hopton Attack,Black,1.0
https://lichess.org/5Ya00raH,https://lichess.org/5Ya00raH#3,rnbqkbnr/ppppp1pp/8/5pB1/3P4/8/PPP1PPPP/RN1QKBNR b KQkq - 1 2,c1g5,100,69,A80,Dutch Defense: Hopton Attack,Black,1.0
https://lichess.org/5Ya00raH,https://lichess.org/5Ya00raH#4,rnbqkbnr/ppppp1p1/7p/5pB1/3P4/8/PPP1PPPP/RN1QKBNR w KQkq - 0 3,h7h6,100,71,A80,Dutch Defense: Hopton Attack,Black,1.0
https://lichess.org/5Ya00raH,https://lichess.org/5Ya00raH#5,rnbqkbnr/ppppp1p1/7p/5p2/3P3B/8/PPP1PPPP/RN1QKBNR b KQkq - 1 3,g5h4,100,70,A80,Dutch Defense: Hopton Attack,Black,1.0
https://lichess.org/5Ya00raH,https://lichess.org/5Ya00raH#6,rnbqkbnr/ppppp3/7p/5pp1/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq - 0 4,g7g5,100,66,A80,Dutch Defense: Hopton Attack,Black,1.0
https://lichess.org/5Ya00raH,https://lichess.org/5Ya00raH#7,rnbqkbnr/ppppp3/7p/5pp1/3P4/6B1/PPP1PPPP/RN1QKBNR b KQkq - 1 4,h4g3,0,-137,A80,Dutch Defense: Hopton Attack,Black,1.0
https://lichess.org/5Ya00raH,https://lichess.org/5Ya00raH#8,rnbqkbnr/ppppp3/7p/6p1/3P1p2/6B1/PPP1PPPP/RN1QKBNR w KQkq - 0 5,f5f4,0,151,A80,Dutch Defense: Hopton Attack,Black,1.0
https://lichess.org/5Ya00raH,https://lichess.org/5Ya00raH#9,rnbqkbnr/ppppp3/7p/6p1/3P1p2/4P1B1/PPP2PPP/RN1QKBNR b KQkq - 0 5,e2e3,0,50,A80,Dutch Defense: Hopton Attack,Black,1.0
https://lichess.org/5Ya00raH,https://lichess.org/5Ya00raH#10,rnbqkbnr/ppppp3/7p/6p1/3P4/4P1p1/PPP2PPP/RN1QKBNR w KQkq - 0 6,f4g3,75,1,A80,Dutch Defense: Hopton Attack,Black,1.0
https://lichess.org/5Ya00raH,https://lichess.org/5Ya00raH#11,rnbqkbnr/ppppp3/7p/6p1/3P4/4P1P1/PPP2PP1/RN1QKBNR b KQkq - 0 6,h2g3,0,-221,A80,Dutch Defense: Hopton Attack,Black,1.0
https://lichess.org/5Ya00raH,https://lichess.org/5Ya00raH#12,rnbqkb1r/ppppp3/5n1p/6p1/3P4/4P1P1/PPP2PP1/RN1QKBNR w KQkq - 1 7,g8f6,100,-207,A80,Dutch Defense: Hopton Attack,Black,1.0
https://lichess.org/5Ya00raH,https://lichess.org/5Ya00raH#13,rnbqkb1r/ppppp3/5n1p/6pQ/3P4/4P1P1/PPP2PP1/RN2KBNR b KQkq - 2 7,d1h5,0,-396,A80,Dutch Defense: Hopton Attack,Black,1.0
https://lichess.org/5Ya00raH,https://lichess.org/5Ya00raH#14,rnbqkb1r/ppppp3/7p/6pn/3P4/4P1P1/PPP2PP1/RN2KBNR w KQkq - 0 8,f6h5,25,-496,A80,Dutch Defense: Hopton Attack,Black,1.0
https://lichess.org/5Ya00raH,https://lichess.org/5Ya00raH#15,rnbqkb1r/ppppp3/7p/6pn/3P4/4P1P1/PPP2PP1/RN2KBNR w KQkq - 0 8,,100,-496,A80,Dutch Defense: Hopton Attack,Black,1.0
https://lichess.org/5Ya00raH,https://lichess.org/5Ya00raH#16,rnbqkb1r/ppppp3/7p/6pn/3P4/4P1P1/PPP2PP1/RN2KBNR w KQkq - 0 8,,100,-496,A80,Dutch Defense: Hopton Attack,Black,1.0
https://lichess.org/5Ya00raH,https://lichess.org/5Ya00raH#17,rnbqkb1r/ppppp3/7p/6pn/3P4/4P1P1/PPP2PP1/RN2KBNR w KQkq - 0 8,,100,-496,A80,Dutch Defense: Hopton Attack,Black,1.0
https://lichess.org/5Ya00raH,https://lichess.org/5Ya00raH#18,rnbqkb1r/ppppp3/7p/6pn/3P4/4P1P1/PPP2PP1/RN2KBNR w KQkq - 0 8,,100,-496,A80,Dutch Defense: Hopton Attack,Black,1.0
https://lichess.org/5Ya00raH,https://lichess.org/5Ya00raH#19,rnbqkb1r/ppppp3/7p/6pn/3P4/4P1P1/PPP2PP1/RN2KBNR w KQkq - 0 8,,100,-496,A80,Dutch Defense: Hopton Attack,Black,1.0
https://lichess.org/5Ya00raH,https://lichess.org/5Ya00raH#20,rnbqkb1r/ppppp3/7p/6pn/3P4/4P1P1/PPP2PP1/RN2KBNR w KQkq - 0 8,,100,-496,A80,Dutch Defense: Hopton Attack,Black,1.0
https://lichess.org/FE79jIEz,https://lichess.org/FE79jIEz#1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,0,27,C50,"Italian Game: Giuoco Pianissimo, Canal Variation",White,1.0
https://lichess.org/FE79jIEz,https://lichess.org/FE79jIEz#2,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,100,29,C50,"Italian Game: Giuoco Pianissimo, Canal Variation",White,1.0
https://lichess.org/FE79jIEz,https://lichess.org/FE79jIEz#3,rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,b1c3,100,22,C50,"Italian Game: Giuoco Pianissimo, Canal Variation",White,1.0
https://lichess.org/FE79jIEz,https://lichess.org/FE79jIEz#4,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,b8c6,100,22,C50,"Italian Game: Giuoco Pianissimo, Canal Variation",White,1.0
https://lichess.org/FE79jIEz,https://lichess.org/FE79jIEz#5,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR b KQkq - 3 3,f1c4,100,14,C50,"Italian Game: Giuoco Pianissimo, Canal Variation",White,1.0
https://lichess.org/FE79jIEz,https://lichess.org/FE79jIEz#6,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 4 4,g8f6,100,2,C50,"Italian Game: Giuoco Pianissimo, Canal Variation",White,1.0
https://lichess.org/FE79jIEz,https://lichess.org/FE79jIEz#7,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 4,g1f3,100,-1,C50,"Italian Game: Giuoco Pianissimo, Canal Variation",White,1.0
https://lichess.org/FE79jIEz,https://lichess.org/FE79jIEz#8,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 6 5,f8c5,100,15,C50,"Italian Game: Giuoco Pianissimo, Canal Variation",White,1.0
https://lichess.org/FE79jIEz,https://lichess.org/FE79jIEz#9,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R b KQkq - 0 5,d2d3,100,14,C50,"Italian Game: Giuoco Pianissimo, Canal Variation",White,1.0
https://lichess.org/FE79jIEz,https://lichess.org/FE79jIEz#10,r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 0 6,d7d6,100,18,C50,"Italian Game: Giuoco Pianissimo, Canal Variation",White,1.0
https://lichess.org/FE79jIEz,https://lichess.org/FE79jIEz#11,r1bqk2r/ppp2ppp/2np1n2/2b1p1B1/2B1P3/2NP1N2/PPP2PPP/R2QK2R b KQkq - 1 6,c1g5,75,-11,C50,"Italian Game: Giuoco Pianissimo, Canal Variation",White,1.0
https://lichess.org/FE79jIEz,https://lichess.org/FE79jIEz#12,r1bqk2r/ppp2pp1/2np1n1p/2b1p1B1/2B1P3/2NP1N2/PPP2PPP/R2QK2R w KQkq - 0 7,h7h6,100,-1,C50,"Italian Game: Giuoco Pianissimo, Canal Variation",White,1.0
https://lichess.org/FE79jIEz,https://lichess.org/FE79jIEz#13,r1bqk2r/ppp2pp1/2np1n1p/2b1p3/2B1P2B/2NP1N2/PPP2PPP/R2QK2R b KQkq - 1 7,g5h4,75,-31,C50,"Italian Game: Giuoco Pianissimo, Canal Variation",White,1.0
https://lichess.org/FE79jIEz,https://lichess.org/FE79jIEz#14,r2qk2r/ppp2pp1/2npbn1p/2b1p3/2B1P2B/2NP1N2/PPP2PPP/R2QK2R w KQkq - 2 8,c8e6,50,27,C50,"Italian Game: Giuoco Pianissimo, Canal Variation",White,1.0
https://lichess.org/FE79jIEz,https://lichess.org/FE79jIEz#15,r2qk2r/ppp2pp1/2npbn1p/2bNp3/2B1P2B/3P1N2/PPP2PPP/R2QK2R b KQkq - 3 8,c3d5,75,-4,C50,"Italian Game: Giuoco Pianissimo, Canal Variation",White,1.0
https://lichess.org/FE79jIEz,https://lichess.org/FE79jIEz#16,r2qk2r/ppp2pp1/3pbn1p/2bNp3/2BnP2B/3P1N2/PPP2PPP/R2QK2R w KQkq - 4 9,c6d4,0,123,C50,"Italian Game: Giuoco Pianissimo, Canal Variation",White,1.0
https://lichess.org/FE79jIEz,https://lichess.org/FE79jIEz#17,r2qk2r/ppp2pp1/3pbN1p/2b1p3/2BnP2B/3P1N2/PPP2PPP/R2QK2R b KQkq - 0 9,d5f6,100,125,C50,"Italian Game: Giuoco Pianissimo, Canal Variation",White,1.0
https://lichess.org/FE79jIEz,https://lichess.org/FE79jIEz#18,r2qk2r/ppp2p2/3pbp1p/2b1p3/2BnP2B/3P1N2/PPP2PPP/R2QK2R w KQkq - 0 10,g7f6,75,173,C50,"Italian Game: Giuoco Pianissimo, Canal Variation",White,1.0
https://lichess.org/FE79jIEz,https://lichess.org/FE79jIEz#19,r2qk2r/ppp2p2/3pbp1p/2b1p3/2BnP2B/3P1N2/PPP2PPP/R2Q1RK1 b kq - 1 10,e1g1,25,78,C50,"Italian Game: Giuoco Pianissimo, Canal Variation",White,1.0
https://lichess.org/FE79jIEz,https://lichess.org/FE79jIEz#20,r3k2r/ppp1qp2/3pbp1p/2b1p3/2BnP2B/3P1N2/PPP2PPP/R2Q1RK1 w kq - 2 11,d8e7,25,162,C50,"Italian Game: Giuoco Pianissimo, Canal Variation",White,1.0
https://lichess.org/nxdx03rw,https://lichess.org/nxdx03rw#1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,0,27,B01,Scandinavian Defense: Blackburne Gambit,White,1.0
https://lichess.org/nxdx03rw,https://lichess.org/nxdx03rw#2,rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d7d5,75,69,B01,Scandinavian Defense: Blackburne Gambit,White,1.0
https://lichess.org/nxdx03rw,https://lichess.org/nxdx03rw#3,rnbqkbnr/ppp1pppp/8/3P4/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,e4d5,100,65,B01,Scandinavian Defense: Blackburne Gambit,White,1.0
https://lichess.org/nxdx03rw,https://lichess.org/nxdx03rw#4,rnbqkbnr/pp2pppp/8/2pP4/8/8/PPPP1PPP/RNBQKBNR w KQkq c6 0 3,c7c5,25,155,B01,Scandinavian Defense: Blackburne Gambit,White,1.0
https://lichess.org/nxdx03rw,https://lichess.org/nxdx03rw#5,rnbqkbnr/pp2pppp/2P5/8/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 3,d5c6,25,68,B01,Scandinavian Defense: Blackburne Gambit,White,1.0
https://lichess.org/nxdx03rw,https://lichess.org/nxdx03rw#6,r1bqkbnr/pp2pppp/2n5/8/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 4,b8c6,75,100,B01,Scandinavian Defense: Blackburne Gambit,White,1.0
https://lichess.org/nxdx03rw,https://lichess.org/nxdx03rw#7,r1bqkbnr/pp2pppp/2n5/8/8/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 4,b1c3,100,75,B01,Scandinavian Defense: Blackburne Gambit,White,1.0
https://lichess.org/nxdx03rw,https://lichess.org/nxdx03rw#8,r2qkbnr/pp2pppp/2n5/5b2/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 5,c8f5,100,90,B01,Scandinavian Defense: Blackburne Gambit,White,1.0
https://lichess.org/nxdx03rw,https://lichess.org/nxdx03rw#9,r2qkbnr/pp2pppp/2n5/5b2/8/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 5,g1f3,100,104,B01,Scandinavian Defense: Blackburne Gambit,White,1.0
https://lichess.org/nxdx03rw,https://lichess.org/nxdx03rw#10,r2qkbnr/pp3ppp/2n5/4pb2/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 6,e7e5,50,177,B01,Scandinavian Defense: Blackburne Gambit,White,1.0
https://lichess.org/nxdx03rw,https://lichess.org/nxdx03rw#11,r2qkbnr/pp3ppp/2n5/4pb2/2B5/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 1 6,f1c4,0,-187,B01,Scandinavian Defense: Blackburne Gambit,White,1.0
https://lichess.org/nxdx03rw,https://lichess.org/nxdx03rw#12,r3kbnr/ppq2ppp/2n5/4pb2/2B5/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 2 7,d8c7,0,264,B01,Scandinavian Defense: Blackburne Gambit,White,1.0
https://lichess.org/nxdx03rw,https://lichess.org/nxdx03rw#13,r3kbnr/ppq2ppp/2n5/4pb2/2B5/2N2N2/PPPP1PPP/R1BQ1RK1 b kq - 3 7,e1g1,0,129,B01,Scandinavian Defense: Blackburne Gambit,White,1.0
https://lichess.org/nxdx03rw,https://lichess.org/nxdx03rw#14,2kr1bnr/ppq2ppp/2n5/4pb2/2B5/2N2N2/PPPP1PPP/R1BQ1RK1 w - - 4 8,e8c8,25,226,B01,Scandinavian Defense: Blackburne Gambit,White,1.0
https://lichess.org/nxdx03rw,https://lichess.org/nxdx03rw#15,2kr1bnr/ppq2ppp/2n5/4pb2/2B5/2NP1N2/PPP2PPP/R1BQ1RK1 b - - 0 8,d2d3,0,-290,B01,Scandinavian Defense: Blackburne Gambit,White,1.0
https://lichess.org/nxdx03rw,https://lichess.org/nxdx03rw#16,2kr1bnr/ppq2ppp/2n5/5b2/2B1p3/2NP1N2/PPP2PPP/R1BQ1RK1 w - - 0 9,e5e4,0,283,B01,Scandinavian Defense: Blackburne Gambit,White,1.0
https://lichess.org/nxdx03rw,https://lichess.org/nxdx03rw#17,2kr1bnr/ppq2ppp/2n5/5b2/2B1p2N/2NP4/PPP2PPP/R1BQ1RK1 b - - 1 9,f3h4,0,176,B01,Scandinavian Defense: Blackburne Gambit,White,1.0
https://lichess.org/nxdx03rw,https://lichess.org/nxdx03rw#18,2kr1bnr/ppq2ppp/2n5/5b2/2B4N/2Np4/PPP2PPP/R1BQ1RK1 w - - 0 10,e4d3,0,374,B01,Scandinavian Defense: Blackburne Gambit,White,1.0
https://lichess.org/nxdx03rw,https://lichess.org/nxdx03rw#19,2kr1bnr/ppq2ppp/2n5/5N2/2B5/2Np4/PPP2PPP/R1BQ1RK1 b - - 0 10,h4f5,75,341,B01,Scandinavian Defense: Blackburne Gambit,White,1.0
https://lichess.org/nxdx03rw,https://lichess.org/nxdx03rw#20,2kr1bnr/ppq2ppp/2n5/5N2/2B5/2N5/PPp2PPP/R1BQ1RK1 w - - 0 11,d3c2,0,550,B01,Scandinavian Defense: Blackburne Gambit,White,1.0
https://lichess.org/iSjnChKG,https://lichess.org/iSjnChKG#1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,0,27,B01,Scandinavian Defense,White,0.0
https://lichess.org/iSjnChKG,https://lichess.org/iSjnChKG#2,rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d7d5,75,69,B01,Scandinavian Defense,White,0.0
https://lichess.org/iSjnChKG,https://lichess.org/iSjnChKG#3,rnbqkbnr/ppp1pppp/8/3P4/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,e4d5,100,65,B01,Scandinavian Defense,White,0.0
https://lichess.org/iSjnChKG,https://lichess.org/iSjnChKG#4,rnb1kbnr/ppp1pppp/3q4/3P4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,d8d6,50,118,B01,Scandinavian Defense,White,0.0
https://lichess.org/iSjnChKG,https://lichess.org/iSjnChKG#5,rnb1kbnr/ppp1pppp/3q4/3P4/8/2N5/PPPP1PPP/R1BQKBNR b KQkq - 2 3,b1c3,100,102,B01,Scandinavian Defense,White,0.0
